timestamp,x_px,y_px,z_mm,point_id,sequence_id
1751004787.1186862,329,210,646.0,P5,5
1751004787.166548,339,182,687.0,P5,5
1751004787.1983757,348,142,881.0,P5,5
1751004787.217869,362,93,809.0,P5,5
1751004788.164338,365,122,826.0,P5,6
1751004788.1948018,349,152,474.0,P5,6
1751004788.229648,346,185,483.0,P5,6
1751004788.2527187,337,207,495.0,P5,6
1751004788.2974854,334,224,507.0,P5,6
1751004788.3308203,329,236,518.0,P5,6
1751004788.3642986,323,246,530.0,P5,6
1751004788.3975887,320,259,537.0,P5,6
1751004788.4309773,318,270,544.0,P5,6
1751004788.4476485,317,278,555.0,P5,6
1751004788.496869,315,285,559.0,P5,6
1751004788.5309846,313,290,568.0,P5,6
1751004788.5640478,313,294,568.0,P5,6
1751004788.597497,314,294,570.0,P5,6
1751004788.6300213,314,292,569.0,P5,6
1751004788.6645408,313,292,568.0,P5,6
1751004788.6978996,312,292,569.0,P5,6
1751004788.730416,313,292,568.0,P5,6
1751004788.764603,314,291,569.0,P5,6
1751004788.7981026,313,290,570.0,P5,6
1751004788.8309731,313,290,569.0,P5,6
1751004788.8647795,313,289,571.0,P5,6
1751004788.8980746,314,289,571.0,P5,6
1751004788.9199176,314,289,570.0,P5,6
1751004788.9645262,314,289,570.0,P5,6
1751004788.9977844,314,289,571.0,P5,6
1751004789.0290253,314,289,570.0,P5,6
1751004789.064422,314,289,571.0,P5,6
1751004789.0918975,314,288,570.0,P5,6
1751004789.1295357,315,288,568.0,P5,6
1751004789.156711,316,283,568.0,P5,6
1751004789.1884742,316,275,564.0,P5,6
1751004789.229126,317,262,574.0,P5,6
1751004789.269032,319,242,615.0,P5,6
1751004789.286731,323,218,640.0,P5,6
1751004789.334122,328,194,669.0,P5,6
1751004789.3658926,333,160,708.0,P5,6
1751004789.3979394,338,117,893.0,P5,6
1751004790.33311,363,124,851.0,P5,7
1751004790.363626,342,147,482.0,P5,7
1751004790.387595,334,171,496.0,P5,7
1751004790.4324758,333,221,510.0,P5,7
1751004790.4543607,325,242,520.0,P5,7
1751004790.4976447,321,259,536.0,P5,7
1751004790.5210466,318,271,547.0,P5,7
1751004790.5651615,315,281,556.0,P5,7
1751004790.5990393,315,288,564.0,P5,7
1751004790.6331363,315,292,569.0,P5,7
1751004790.663527,314,294,569.0,P5,7
1751004790.687782,314,293,569.0,P5,7
1751004790.7212615,315,293,570.0,P5,7
1751004790.7631142,314,293,570.0,P5,7
1751004790.796836,315,293,570.0,P5,7
1751004790.8298268,315,292,570.0,P5,7
1751004790.86404,315,293,569.0,P5,7
1751004790.8879423,315,292,569.0,P5,7
1751004790.9334335,315,292,570.0,P5,7
1751004790.9666212,314,292,569.0,P5,7
1751004791.0001953,314,292,569.0,P5,7
1751004791.032867,314,292,570.0,P5,7
1751004791.0546315,315,292,569.0,P5,7
1751004791.1015542,314,291,568.0,P5,7
1751004791.133348,315,290,570.0,P5,7
1751004791.1678936,315,290,568.0,P5,7
1751004791.1997318,313,286,567.0,P5,7
1751004791.2311676,314,281,562.0,P5,7
1751004791.2629778,315,273,564.0,P5,7
1751004791.2944872,317,259,564.0,P5,7
1751004791.3300393,319,243,608.0,P5,7
1751004791.3614984,323,225,629.0,P5,7
1751004791.3970494,328,203,657.0,P5,7
1751004791.4317393,334,178,689.0,P5,7
1751004791.490467,340,108,902.0,P5,7
1751004791.5239575,347,67,1028.0,P5,7
1751004792.4352167,385,118,801.0,P5,8
1751004792.4890974,365,189,686.0,P5,8
1751004792.5244417,355,216,510.0,P5,8
1751004792.5557585,347,233,520.0,P5,8
1751004792.600824,338,247,527.0,P5,8
1751004792.6339276,331,257,536.0,P5,8
1751004792.6557717,326,266,538.0,P5,8
1751004792.7009237,323,272,547.0,P5,8
1751004792.732405,321,278,553.0,P5,8
1751004792.7520738,320,280,555.0,P5,8
1751004792.7979128,319,283,561.0,P5,8
1751004792.8343296,318,286,570.0,P5,8
1751004792.865134,318,289,570.0,P5,8
1751004792.9023051,318,290,570.0,P5,8
1751004792.9354818,318,290,571.0,P5,8
1751004792.9687815,317,290,569.0,P5,8
1751004793.0008876,317,290,572.0,P5,8
1751004793.0356464,316,290,569.0,P5,8
1751004793.069781,316,289,569.0,P5,8
1751004793.0894167,316,289,569.0,P5,8
1751004793.1342487,316,289,569.0,P5,8
1751004793.1687875,316,289,569.0,P5,8
1751004793.2033453,317,289,570.0,P5,8
1751004793.2355595,317,288,570.0,P5,8
1751004793.2516088,317,286,569.0,P5,8
1751004793.2991908,318,284,568.0,P5,8
1751004793.331072,316,280,564.0,P5,8
1751004793.3654754,314,276,558.0,P5,8
1751004793.3968453,312,266,560.0,P5,8
1751004793.4284573,310,255,594.0,P5,8
1751004793.4600806,309,236,615.0,P5,8
1751004793.4937332,310,214,644.0,P5,8
1751004793.5234873,314,189,670.0,P5,8
1751004793.5571,319,160,703.0,P5,8
1751004793.5988579,323,124,1060.0,P5,8
1751004793.6233158,329,80,1042.0,P5,8
1751004794.5074544,372,78,792.0,P5,9
1751004794.5252926,363,133,855.0,P5,9
1751004794.570568,345,164,491.0,P5,9
1751004794.6002288,329,180,504.0,P5,9
1751004794.623821,325,199,514.0,P5,9
1751004794.6545687,318,231,526.0,P5,9
1751004794.6879425,316,242,537.0,P5,9
1751004794.7368934,318,270,549.0,P5,9
1751004794.754735,317,286,562.0,P5,9
1751004794.7876012,317,292,570.0,P5,9
1751004794.8340578,316,291,570.0,P5,9
1751004794.859085,317,292,571.0,P5,9
1751004794.9048257,316,292,569.0,P5,9
1751004794.9216042,316,291,571.0,P5,9
1751004794.9596906,316,291,569.0,P5,9
1751004795.0011144,316,291,571.0,P5,9
1751004795.0241547,316,291,571.0,P5,9
1751004795.0674748,316,290,570.0,P5,9
1751004795.1007383,316,290,572.0,P5,9
1751004795.1212285,316,289,569.0,P5,9
1751004795.169868,316,290,572.0,P5,9
1751004795.1883924,317,290,571.0,P5,9
1751004795.22126,317,290,570.0,P5,9
1751004795.2701643,316,290,570.0,P5,9
1751004795.304114,316,289,571.0,P5,9
1751004795.3219116,316,286,569.0,P5,9
1751004795.3551757,316,279,562.0,P5,9
1751004795.4024954,317,267,568.0,P5,9
1751004795.4340582,317,250,591.0,P5,9
1751004795.499659,323,203,658.0,P5,9
1751004795.5345485,326,176,690.0,P5,9
1751004795.5636475,326,140,949.0,P5,9
1751004795.5952704,274,52,477.0,P5,9
1751004796.4778416,395,97,778.0,P5,10
1751004796.505103,374,143,855.0,P5,10
1751004796.5256143,367,184,693.0,P5,10
1751004796.5564983,358,212,503.0,P5,10
1751004796.6024203,347,228,514.0,P5,10
1751004796.6253228,339,242,524.0,P5,10
1751004796.6729524,331,252,532.0,P5,10
1751004796.706244,327,259,539.0,P5,10
1751004796.7236671,323,268,547.0,P5,10
1751004796.7566125,322,272,550.0,P5,10
1751004796.7941785,311,265,554.0,P5,10
1751004796.834534,315,277,553.0,P5,10
1751004796.8595443,312,278,559.0,P5,10
1751004796.9055128,313,280,559.0,P5,10
1751004796.9240177,317,284,562.0,P5,10
1751004796.9571643,319,286,567.0,P5,10
1751004796.9944344,318,290,570.0,P5,10
1751004797.0404158,318,292,570.0,P5,10
1751004797.0730112,318,291,569.0,P5,10
1751004797.090584,317,291,569.0,P5,10
1751004797.1405354,317,291,569.0,P5,10
1751004797.1600142,317,291,570.0,P5,10
1751004797.194873,317,291,568.0,P5,10
1751004797.2406495,318,291,570.0,P5,10
1751004797.2730172,318,290,570.0,P5,10
1751004797.290955,318,290,570.0,P5,10
1751004797.3369648,317,290,569.0,P5,10
1751004797.357547,317,289,568.0,P5,10
1751004797.4017751,316,286,567.0,P5,10
1751004797.4353669,314,277,560.0,P5,10
1751004797.4617965,317,264,580.0,P5,10
1751004797.5037503,320,243,613.0,P5,10
1751004797.5353336,325,220,634.0,P5,10
1751004797.5669804,329,191,681.0,P5,10
1751004797.5989473,336,158,718.0,P5,10
1751004797.6305716,327,113,1071.0,P5,10
1751004798.6752446,364,110,458.0,P5,11
1751004798.6917727,358,149,467.0,P5,11
1751004798.7254362,348,168,483.0,P5,11
1751004798.7589602,343,194,493.0,P5,11
1751004798.7928712,343,222,504.0,P5,11
1751004798.8258908,339,236,515.0,P5,11
1751004798.8592234,336,248,523.0,P5,11
1751004798.8979378,331,259,531.0,P5,11
1751004798.9424179,328,269,540.0,P5,11
1751004798.9593484,325,277,551.0,P5,11
1751004798.9965818,323,284,558.0,P5,11
1751004799.0411093,319,289,571.0,P5,11
1751004799.0731852,318,290,570.0,P5,11
1751004799.0925803,318,290,571.0,P5,11
1751004799.1298857,313,288,571.0,P5,11
1751004799.1700206,312,288,569.0,P5,11
1751004799.192891,313,289,570.0,P5,11
1751004799.2391071,313,289,569.0,P5,11
1751004799.2698023,313,289,569.0,P5,11
1751004799.3077717,313,289,570.0,P5,11
1751004799.3261788,313,288,570.0,P5,11
1751004799.3765242,313,289,569.0,P5,11
1751004799.4059858,313,289,570.0,P5,11
1751004799.439569,314,290,568.0,P5,11
1751004799.4743483,314,290,569.0,P5,11
1751004799.5050058,313,290,569.0,P5,11
1751004799.5249794,314,289,568.0,P5,11
1751004799.5722601,312,289,570.0,P5,11
1751004799.6061404,314,288,568.0,P5,11
1751004799.6402097,313,288,569.0,P5,11
1751004799.667543,313,287,569.0,P5,11
1751004799.70125,316,282,566.0,P5,11
1751004799.7330024,312,272,561.0,P5,11
1751004799.7651305,315,260,576.0,P5,11
1751004799.796383,316,242,616.0,P5,11
1751004799.8319042,318,219,640.0,P5,11
1751004799.87437,321,192,667.0,P5,11
1751004799.8951025,323,163,701.0,P5,11
1751004799.9405897,331,126,978.0,P5,11
1751004799.9727275,329,80,1046.0,P5,11
1751004800.944608,390,100,761.0,P5,12
1751004800.961414,360,135,473.0,P5,12
1751004800.9947534,356,163,715.0,P5,12
1751004801.0301063,344,192,493.0,P5,12
1751004801.0610383,340,215,504.0,P5,12
1751004801.0944302,335,228,509.0,P5,12
1751004801.1401823,331,239,518.0,P5,12
1751004801.1611328,327,253,531.0,P5,12
1751004801.1950953,324,262,540.0,P5,12
1751004801.2302713,323,275,556.0,P5,12
1751004801.2615945,319,284,566.0,P5,12
1751004801.3050895,315,290,570.0,P5,12
1751004801.3394225,316,291,571.0,P5,12
1751004801.371968,315,290,570.0,P5,12
1751004801.394843,315,289,571.0,P5,12
1751004801.4282076,315,289,571.0,P5,12
1751004801.4741752,315,289,571.0,P5,12
1751004801.5056353,315,289,571.0,P5,12
1751004801.5283048,315,289,571.0,P5,12
1751004801.5621486,315,289,571.0,P5,12
1751004801.5957217,315,289,570.0,P5,12
1751004801.6404717,315,290,570.0,P5,12
1751004801.661827,315,290,570.0,P5,12
1751004801.6968248,315,289,569.0,P5,12
1751004801.740647,315,289,570.0,P5,12
1751004801.772562,315,289,568.0,P5,12
1751004801.8123853,315,289,570.0,P5,12
1751004801.835876,315,288,569.0,P5,12
1751004801.8761957,316,288,567.0,P5,12
1751004801.9060485,316,286,567.0,P5,12
1751004801.9337842,319,279,564.0,P5,12
1751004801.9654622,322,270,575.0,P5,12
1751004802.0094995,321,254,584.0,P5,12
1751004802.0284493,321,233,628.0,P5,12
1751004802.0752604,321,205,659.0,P5,12
1751004802.1077752,334,173,690.0,P5,12
1751004802.1884022,338,88,1015.0,P5,12
1751004803.2166176,381,83,759.0,P5,13
1751004803.240629,356,131,840.0,P5,13
1751004803.2708557,344,155,725.0,P5,13
1751004803.313728,328,190,512.0,P5,13
1751004803.3307054,329,238,524.0,P5,13
1751004803.3687518,325,260,536.0,P5,13
1751004803.4099603,325,271,549.0,P5,13
1751004803.4303145,324,279,557.0,P5,13
1751004803.4639122,321,287,569.0,P5,13
1751004803.4971995,320,291,571.0,P5,13
1751004803.5307584,318,291,571.0,P5,13
1751004803.5639033,318,290,572.0,P5,13
1751004803.5973196,318,291,569.0,P5,13
1751004803.6446373,318,291,571.0,P5,13
1751004803.663973,318,290,570.0,P5,13
1751004803.7069795,317,290,570.0,P5,13
1751004803.7308657,317,290,570.0,P5,13
1751004803.7799153,317,289,572.0,P5,13
1751004803.813873,317,289,571.0,P5,13
1751004803.8432972,317,289,572.0,P5,13
1751004803.876534,317,289,571.0,P5,13
1751004803.9073193,317,289,571.0,P5,13
1751004803.9295533,317,289,571.0,P5,13
1751004803.9791746,317,289,571.0,P5,13
1751004804.0093362,318,289,572.0,P5,13
1751004804.0451407,318,285,567.0,P5,13
1751004804.0733624,315,277,560.0,P5,13
1751004804.1042743,315,265,560.0,P5,13
1751004804.1372154,320,249,607.0,P5,13
1751004804.1690938,323,227,630.0,P5,13
1751004804.2008405,325,202,663.0,P5,13
1751004804.2324953,333,172,695.0,P5,13
1751004804.2638495,342,137,908.0,P5,13
1751004804.3114407,345,88,948.0,P5,13
1751004805.220152,368,65,767.0,P5,14
1751004805.2330565,365,113,465.0,P5,14
1751004805.2744546,348,143,481.0,P5,14
1751004805.2990372,347,156,498.0,P5,14
1751004805.3331811,340,186,509.0,P5,14
1751004805.3659267,339,224,518.0,P5,14
1751004805.399174,336,249,530.0,P5,14
1751004805.4331796,331,264,551.0,P5,14
1751004805.4744463,324,278,566.0,P5,14
1751004805.4992967,318,290,567.0,P5,14
1751004805.542637,320,295,570.0,P5,14
1751004805.574588,320,290,573.0,P5,14
1751004805.610042,319,289,571.0,P5,14
1751004805.6329253,319,291,570.0,P5,14
1751004805.666118,318,291,571.0,P5,14
1751004805.6995764,318,290,571.0,P5,14
1751004805.7412505,317,290,571.0,P5,14
1751004805.76624,317,290,570.0,P5,14
1751004805.8105173,317,289,571.0,P5,14
1751004805.833031,316,289,571.0,P5,14
1751004805.867817,316,289,573.0,P5,14
1751004805.8999603,317,289,572.0,P5,14
1751004805.9337091,316,289,571.0,P5,14
1751004805.9784775,317,289,572.0,P5,14
1751004805.9999197,316,288,572.0,P5,14
1751004806.046597,316,289,572.0,P5,14
1751004806.0804887,316,288,570.0,P5,14
1751004806.0958092,316,289,572.0,P5,14
1751004806.1437228,316,288,571.0,P5,14
1751004806.1766253,319,285,566.0,P5,14
1751004806.208515,320,278,564.0,P5,14
1751004806.246006,321,266,565.0,P5,14
1751004806.27425,325,250,607.0,P5,14
1751004806.3059232,325,227,633.0,P5,14
1751004806.3378637,334,206,656.0,P5,14
1751004806.3695831,339,178,690.0,P5,14
1751004806.4010012,339,138,907.0,P5,14
1751004806.4480338,351,106,855.0,P5,14
1751004807.7187696,366,92,453.0,P5,15
1751004807.7355685,359,131,470.0,P5,15
1751004807.768722,344,153,489.0,P5,15
1751004807.8023813,338,186,506.0,P5,15
1751004807.8357034,336,224,519.0,P5,15
1751004807.8695307,336,253,533.0,P5,15
1751004807.9028437,329,266,547.0,P5,15
1751004807.9460845,326,277,563.0,P5,15
1751004807.9692364,320,285,570.0,P5,15
1751004808.0143175,317,292,570.0,P5,15
1751004808.0358725,317,293,570.0,P5,15
1751004808.0814743,317,292,570.0,P5,15
1751004808.1047432,317,290,570.0,P5,15
1751004808.1490188,316,289,569.0,P5,15
1751004808.1768112,316,290,571.0,P5,15
1751004808.2010589,316,290,570.0,P5,15
1751004808.2460055,317,290,572.0,P5,15
1751004808.2806125,317,290,571.0,P5,15
1751004808.2992816,317,290,571.0,P5,15
1751004808.3464875,317,290,571.0,P5,15
1751004808.3784285,317,290,572.0,P5,15
1751004808.4099634,316,290,571.0,P5,15
1751004808.441473,316,290,573.0,P5,15
1751004808.4728823,316,289,571.0,P5,15
1751004808.5116584,315,289,572.0,P5,15
1751004808.536255,315,290,570.0,P5,15
1751004808.570938,315,289,572.0,P5,15
1751004808.609726,315,289,571.0,P5,15
1751004808.6339247,315,289,571.0,P5,15
1751004808.6817162,315,289,571.0,P5,15
1751004808.7136312,315,290,569.0,P5,15
1751004808.7455575,315,290,570.0,P5,15
1751004808.7691212,315,290,569.0,P5,15
1751004808.8092976,315,290,569.0,P5,15
1751004808.8408558,315,290,569.0,P5,15
1751004808.872358,315,289,571.0,P5,15
1751004808.9049525,316,286,568.0,P5,15
1751004808.938152,317,279,559.0,P5,15
1751004808.982988,315,273,558.0,P5,15
1751004809.0149548,317,262,556.0,P5,15
1751004809.0463045,318,250,597.0,P5,15
1751004809.0782006,319,232,623.0,P5,15
1751004809.1097014,322,212,646.0,P5,15
1751004809.1464167,326,188,676.0,P5,15
1751004809.1780038,330,164,704.0,P5,15
1751004809.2158508,332,131,953.0,P5,15
1751004809.2319753,324,88,1044.0,P5,15
1751004809.2797728,329,50,1016.0,P5,15
1751004810.7887955,239,136,490.0,P6,1
1751004810.8153088,227,183,507.0,P6,1
1751004810.846751,221,209,524.0,P6,1
1751004810.8718572,220,237,536.0,P6,1
1751004810.9072037,218,249,547.0,P6,1
1751004810.9389987,218,254,551.0,P6,1
1751004810.9728234,214,258,554.0,P6,1
1751004811.005513,215,264,553.0,P6,1
1751004811.0387528,212,267,553.0,P6,1
1751004811.0720792,212,270,552.0,P6,1
1751004811.1055894,211,272,556.0,P6,1
1751004811.138933,211,276,559.0,P6,1
1751004811.1792612,211,280,558.0,P6,1
1751004811.2060714,210,280,558.0,P6,1
1751004811.239522,210,280,559.0,P6,1
1751004811.2813952,211,280,558.0,P6,1
1751004811.307206,211,280,558.0,P6,1
1751004811.3494577,211,280,559.0,P6,1
1751004811.3724415,211,280,559.0,P6,1
1751004811.4032671,210,280,558.0,P6,1
1751004811.4350166,211,280,559.0,P6,1
1751004811.4823408,210,279,559.0,P6,1
1751004811.4982994,209,279,558.0,P6,1
1751004811.5458262,209,277,553.0,P6,1
1751004811.5775905,208,269,549.0,P6,1
1751004811.6091769,209,258,552.0,P6,1
1751004811.6408288,210,244,584.0,P6,1
1751004811.6763601,218,227,612.0,P6,1
1751004811.708051,223,201,637.0,P6,1
1751004811.7397087,230,165,682.0,P6,1
1751004811.7729762,241,122,863.0,P6,1
1751004812.7247334,244,135,488.0,P6,2
1751004812.7411246,230,168,500.0,P6,2
1751004812.7805564,217,198,517.0,P6,2
1751004812.8078647,219,231,525.0,P6,2
1751004812.8412566,218,250,542.0,P6,2
1751004812.8746645,216,258,549.0,P6,2
1751004812.9078963,212,265,552.0,P6,2
1751004812.941343,211,270,557.0,P6,2
1751004812.9746976,211,272,558.0,P6,2
1751004813.007794,211,273,559.0,P6,2
1751004813.041242,211,275,559.0,P6,2
1751004813.0744023,210,276,559.0,P6,2
1751004813.1078236,208,278,559.0,P6,2
1751004813.1416616,208,278,559.0,P6,2
1751004813.1845524,208,278,559.0,P6,2
1751004813.2100072,209,278,559.0,P6,2
1751004813.2416675,209,278,559.0,P6,2
1751004813.2745845,209,278,559.0,P6,2
1751004813.3079662,209,278,559.0,P6,2
1751004813.3438523,209,278,560.0,P6,2
1751004813.3751862,208,278,559.0,P6,2
1751004813.4081922,209,278,560.0,P6,2
1751004813.4414742,208,279,558.0,P6,2
1751004813.475442,208,279,559.0,P6,2
1751004813.5097744,208,279,560.0,P6,2
1751004813.5493405,208,278,559.0,P6,2
1751004813.5750215,207,279,558.0,P6,2
1751004813.6054587,208,279,558.0,P6,2
1751004813.6372695,207,279,559.0,P6,2
1751004813.6850615,207,278,559.0,P6,2
1751004813.718218,207,278,559.0,P6,2
1751004813.7351859,208,278,559.0,P6,2
1751004813.7752645,208,278,559.0,P6,2
1751004813.8145204,208,278,559.0,P6,2
1751004813.846257,208,278,559.0,P6,2
1751004813.8772273,207,278,555.0,P6,2
1751004813.9092188,205,273,545.0,P6,2
1751004813.943349,209,261,556.0,P6,2
1751004813.9853654,210,247,591.0,P6,2
1751004814.007231,214,230,610.0,P6,2
1751004814.0390713,215,204,632.0,P6,2
1751004814.0839362,217,169,672.0,P6,2
1751004815.0576801,247,154,486.0,P6,3
1751004815.081649,232,176,501.0,P6,3
1751004815.1101193,230,222,512.0,P6,3
1751004815.1433702,223,242,525.0,P6,3
1751004815.1810768,221,255,537.0,P6,3
1751004815.2104497,219,264,544.0,P6,3
1751004815.2457736,217,265,544.0,P6,3
1751004815.2768052,214,266,547.0,P6,3
1751004815.3103187,212,267,547.0,P6,3
1751004815.345215,210,269,550.0,P6,3
1751004815.3767977,208,271,553.0,P6,3
1751004815.4106948,206,272,552.0,P6,3
1751004815.4436424,206,272,552.0,P6,3
1751004815.4775155,205,271,551.0,P6,3
1751004815.5167494,205,271,550.0,P6,3
1751004815.543762,206,272,551.0,P6,3
1751004815.5774305,207,274,558.0,P6,3
1751004815.6106017,208,278,558.0,P6,3
1751004815.6439369,208,280,559.0,P6,3
1751004815.67764,208,279,560.0,P6,3
1751004815.7105157,208,279,561.0,P6,3
1751004815.7444355,208,279,558.0,P6,3
1751004815.7774262,208,279,556.0,P6,3
1751004815.8116558,208,279,558.0,P6,3
1751004815.844955,209,279,559.0,P6,3
1751004815.8796608,210,279,560.0,P6,3
1751004815.9203148,210,278,558.0,P6,3
1751004815.9490042,210,278,560.0,P6,3
1751004815.977489,211,277,559.0,P6,3
1751004816.0174854,211,277,560.0,P6,3
1751004816.0396354,211,277,560.0,P6,3
1751004816.0893204,211,277,559.0,P6,3
1751004816.116613,211,277,558.0,P6,3
1751004816.1390529,212,277,558.0,P6,3
1751004816.184347,212,275,552.0,P6,3
1751004816.215175,211,266,550.0,P6,3
1751004816.2518282,212,253,577.0,P6,3
1751004816.279848,219,233,608.0,P6,3
1751004816.3119671,224,207,633.0,P6,3
1751004816.3514585,229,170,679.0,P6,3
1751004816.4251688,249,82,912.0,P6,3
1751004817.2974977,253,146,483.0,P6,4
1751004817.3247802,233,167,499.0,P6,4
1751004817.3461807,227,200,516.0,P6,4
1751004817.3795571,222,232,531.0,P6,4
1751004817.4128351,220,252,543.0,P6,4
1751004817.445871,218,258,554.0,P6,4
1751004817.479394,215,266,556.0,P6,4
1751004817.5126917,214,268,554.0,P6,4
1751004817.545995,212,268,554.0,P6,4
1751004817.5793889,211,269,551.0,P6,4
1751004817.6188958,210,270,555.0,P6,4
1751004817.6464896,210,273,556.0,P6,4
1751004817.6793313,210,276,558.0,P6,4
1751004817.7128851,209,279,557.0,P6,4
1751004817.7461689,209,280,560.0,P6,4
1751004817.7887976,208,280,557.0,P6,4
1751004817.8154614,209,280,559.0,P6,4
1751004817.8467517,209,279,560.0,P6,4
1751004817.885865,209,279,559.0,P6,4
1751004817.91979,209,279,559.0,P6,4
1751004817.950427,209,279,559.0,P6,4
1751004817.9842737,209,279,558.0,P6,4
1751004818.01313,209,278,559.0,P6,4
1751004818.0470705,209,279,559.0,P6,4
1751004818.080241,209,278,559.0,P6,4
1751004818.1206796,209,279,559.0,P6,4
1751004818.1466117,209,279,560.0,P6,4
1751004818.1798017,209,279,559.0,P6,4
1751004818.2116928,209,279,559.0,P6,4
1751004818.2444384,209,279,560.0,P6,4
1751004818.279818,209,279,559.0,P6,4
1751004818.3259537,211,277,558.0,P6,4
1751004818.3533578,212,270,548.0,P6,4
1751004818.3801084,214,257,565.0,P6,4
1751004818.4205284,219,238,598.0,P6,4
1751004818.4390023,227,213,628.0,P6,4
1751004818.4799404,235,180,665.0,P6,4
1751004819.3602474,260,120,492.0,P6,5
1751004819.3834956,238,150,495.0,P6,5
1751004819.4146168,230,192,507.0,P6,5
1751004819.4480262,215,208,518.0,P6,5
1751004819.4818044,215,235,528.0,P6,5
1751004819.5154755,213,255,538.0,P6,5
1751004819.5480921,209,261,541.0,P6,5
1751004819.582475,206,268,546.0,P6,5
1751004819.6149175,205,271,547.0,P6,5
1751004819.6483252,208,272,547.0,P6,5
1751004819.6818767,207,270,543.0,P6,5
1751004819.7175531,207,270,544.0,P6,5
1751004819.7486327,207,270,547.0,P6,5
1751004819.7819915,208,271,551.0,P6,5
1751004819.8150527,209,274,557.0,P6,5
1751004819.8488822,210,278,558.0,P6,5
1751004819.8826501,210,278,559.0,P6,5
1751004819.9160013,209,279,559.0,P6,5
1751004819.9485872,209,279,559.0,P6,5
1751004819.982242,210,279,560.0,P6,5
1751004820.0155835,209,279,559.0,P6,5
1751004820.0491457,209,279,559.0,P6,5
1751004820.0820735,209,279,560.0,P6,5
1751004820.1162024,210,278,559.0,P6,5
1751004820.1507976,209,278,560.0,P6,5
1751004820.1875443,209,278,560.0,P6,5
1751004820.2151337,210,278,559.0,P6,5
1751004820.247979,209,278,559.0,P6,5
1751004820.282013,210,278,560.0,P6,5
1751004820.3112116,209,278,559.0,P6,5
1751004820.3431313,208,275,556.0,P6,5
1751004820.3822336,208,268,553.0,P6,5
1751004820.411566,210,255,560.0,P6,5
1751004820.4434006,214,239,596.0,P6,5
1751004820.4823287,220,218,618.0,P6,5
1751004820.5076454,228,189,649.0,P6,5
1751004820.5541356,235,152,697.0,P6,5
1751004820.585727,245,107,884.0,P6,5
1751004821.4513726,256,91,939.0,P6,6
1751004821.4838495,244,139,481.0,P6,6
1751004821.5212955,226,168,489.0,P6,6
1751004821.552591,224,201,496.0,P6,6
1751004821.5842803,222,218,515.0,P6,6
1751004821.6211731,220,232,527.0,P6,6
1751004821.6507885,219,241,535.0,P6,6
1751004821.68836,216,248,543.0,P6,6
1751004821.717605,215,255,547.0,P6,6
1751004821.7505991,215,262,553.0,P6,6
1751004821.7840946,214,267,556.0,P6,6
1751004821.8217025,213,270,561.0,P6,6
1751004821.8506904,213,272,567.0,P6,6
1751004821.889963,213,274,565.0,P6,6
1751004821.9190462,212,274,564.0,P6,6
1751004821.9529028,212,274,563.0,P6,6
1751004821.9845634,211,274,562.0,P6,6
1751004822.0175257,212,275,560.0,P6,6
1751004822.0508723,211,277,559.0,P6,6
1751004822.084711,211,278,560.0,P6,6
1751004822.11762,211,278,561.0,P6,6
1751004822.1510692,211,278,560.0,P6,6
1751004822.1848226,211,277,559.0,P6,6
1751004822.2182643,212,278,561.0,P6,6
1751004822.2542238,211,277,561.0,P6,6
1751004822.284483,211,278,560.0,P6,6
1751004822.3152115,211,277,561.0,P6,6
1751004822.3472166,211,277,559.0,P6,6
1751004822.38473,211,276,562.0,P6,6
1751004822.417291,211,277,561.0,P6,6
1751004822.4475455,211,276,560.0,P6,6
1751004822.484899,211,275,562.0,P6,6
1751004822.510463,211,276,561.0,P6,6
1751004822.5423384,212,275,561.0,P6,6
1751004822.5850508,210,272,554.0,P6,6
1751004822.6219072,211,261,553.0,P6,6
1751004822.653323,210,247,569.0,P6,6
1751004822.6888914,217,230,612.0,P6,6
1751004822.716667,220,208,630.0,P6,6
1751004822.7565193,226,178,665.0,P6,6
1751004822.7850718,229,146,701.0,P6,6
1751004822.811595,236,103,886.0,P6,6
1751004823.7202957,268,35,473.0,P6,7
1751004823.7530413,257,105,476.0,P6,7
1751004823.7860527,241,157,485.0,P6,7
1751004823.8198433,224,185,495.0,P6,7
1751004823.8570168,221,208,510.0,P6,7
1751004823.886212,212,238,521.0,P6,7
1751004823.9197862,214,260,532.0,P6,7
1751004823.9559298,211,272,546.0,P6,7
1751004823.9863162,207,277,555.0,P6,7
1751004824.0218403,206,280,560.0,P6,7
1751004824.0530064,207,280,560.0,P6,7
1751004824.0868156,208,279,561.0,P6,7
1751004824.1198528,208,280,559.0,P6,7
1751004824.153126,208,280,560.0,P6,7
1751004824.1865335,209,280,560.0,P6,7
1751004824.2198637,209,280,560.0,P6,7
1751004824.2532716,209,280,561.0,P6,7
1751004824.2866712,209,280,561.0,P6,7
1751004824.3200297,209,279,562.0,P6,7
1751004824.353501,209,279,561.0,P6,7
1751004824.387111,209,280,560.0,P6,7
1751004824.420251,209,280,560.0,P6,7
1751004824.4539468,209,280,561.0,P6,7
1751004824.4876156,209,279,559.0,P6,7
1751004824.5222697,208,280,562.0,P6,7
1751004824.5545907,208,280,560.0,P6,7
1751004824.5870135,208,279,561.0,P6,7
1751004824.6198902,208,278,560.0,P6,7
1751004824.654382,207,274,552.0,P6,7
1751004824.6889033,205,266,549.0,P6,7
